entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-07-01 11:15:00-04:00,2026-07-02 10:15:00-04:00,short,13.913,13.3465,1,14.257,13.3398,0.57,4.07,Take-profit,0.01
2026-07-02 10:15:00-04:00,2026-07-02 11:00:00-04:00,short,13.3181,12.7538,1,13.6606,12.7474,0.56,4.24,Take-profit,0.01
2026-07-02 11:45:00-04:00,2026-07-06 09:30:00-04:00,short,12.6087,13.0464,2,13.0399,11.89,-0.88,-3.47,Stop-loss,0.02
2026-07-06 09:30:00-04:00,2026-07-07 09:30:00-04:00,short,13.3333,12.8323,1,13.6378,12.8259,0.5,3.76,Take-profit,0.01
2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,short,12.7136,12.3868,2,12.9135,12.3806,0.65,2.57,Take-profit,0.02
2026-07-07 09:45:00-04:00,2026-07-07 10:15:00-04:00,short,12.4238,12.0446,2,12.6549,12.0386,0.76,3.05,Take-profit,0.02
2026-07-07 10:15:00-04:00,2026-07-07 12:00:00-04:00,short,11.934,12.2157,2,12.2096,11.4748,-0.56,-2.36,Stop-loss,0.02
2026-07-07 12:00:00-04:00,2026-07-08 09:30:00-04:00,short,12.2338,11.6768,2,12.5715,11.671,1.11,4.55,Take-profit,0.02
2026-07-08 10:00:00-04:00,2026-07-08 10:30:00-04:00,long,11.7159,11.909,2,11.4673,12.1302,0.39,1.65,Sell signal,0.02
2026-07-08 10:30:00-04:00,2026-07-08 11:00:00-04:00,short,11.909,11.6958,2,12.1758,11.4645,0.43,1.79,Buy signal (close short),0.02
2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,long,11.6958,11.7741,2,11.4125,12.168,0.16,0.67,Sell signal,0.02
2026-07-08 12:00:00-04:00,2026-07-08 13:45:00-04:00,short,11.7741,11.7549,2,12.0435,11.3251,0.04,0.16,Buy signal (close short),0.02
2026-07-08 13:45:00-04:00,2026-07-08 14:00:00-04:00,long,11.7549,11.8691,2,11.5819,12.0431,0.23,0.97,Sell signal,0.02
2026-07-08 14:00:00-04:00,2026-07-08 15:30:00-04:00,short,11.8691,12.0464,2,12.0404,11.5835,-0.35,-1.49,Stop-loss,0.02
2026-07-08 15:30:00-04:00,2026-07-09 09:30:00-04:00,short,12.029,12.1868,2,12.1807,11.7761,-0.32,-1.31,Stop-loss,0.02
2026-07-09 09:30:00-04:00,2026-07-09 09:45:00-04:00,short,13.1284,13.3959,2,13.3892,12.6938,-0.53,-2.04,Stop-loss,0.02
2026-07-09 09:45:00-04:00,2026-07-09 10:15:00-04:00,short,13.3283,13.6334,2,13.6266,12.8312,-0.61,-2.29,Stop-loss,0.02
2026-07-09 10:15:00-04:00,2026-07-09 10:45:00-04:00,short,13.7481,14.1109,2,14.1038,13.1554,-0.73,-2.64,Stop-loss,0.02
2026-07-09 10:45:00-04:00,2026-07-09 12:15:00-04:00,short,14.2779,13.5857,1,14.6972,13.5789,0.69,4.85,Take-profit,0.01
2026-07-09 12:15:00-04:00,2026-07-10 10:15:00-04:00,short,13.452,12.5712,2,13.9842,12.5649,1.76,6.55,Take-profit,0.02
2026-07-10 10:15:00-04:00,2026-07-10 12:45:00-04:00,short,12.4488,12.8018,2,12.7954,11.8711,-0.71,-2.84,Stop-loss,0.02
2026-07-10 13:00:00-04:00,2026-07-13 10:00:00-04:00,short,12.6537,12.1439,2,12.9632,12.1378,1.02,4.03,Take-profit,0.02
2026-07-13 10:00:00-04:00,2026-07-14 09:30:00-04:00,short,12.2389,12.4904,2,12.4842,11.83,-0.5,-2.06,Stop-loss,0.02
2026-07-14 09:30:00-04:00,2026-07-14 13:00:00-04:00,short,12.1289,11.7708,2,12.3474,11.7649,0.72,2.95,Take-profit,0.02
2026-07-14 13:00:00-04:00,2026-07-14 13:45:00-04:00,short,11.7541,11.983,2,11.977,11.3827,-0.46,-1.95,Stop-loss,0.02
2026-07-14 13:45:00-04:00,2026-07-15 09:30:00-04:00,short,12.079,12.2961,2,12.29,11.7272,-0.43,-1.8,Stop-loss,0.02
2026-07-15 09:30:00-04:00,2026-07-15 10:15:00-04:00,short,12.1039,11.666,2,12.3702,11.6602,0.88,3.62,Take-profit,0.02
2026-07-15 10:15:00-04:00,2026-07-15 13:00:00-04:00,short,11.7202,12.0219,2,12.0159,11.2274,-0.6,-2.57,Stop-loss,0.02
2026-07-15 13:00:00-04:00,2026-07-15 14:00:00-04:00,short,11.989,12.267,2,12.2609,11.5358,-0.56,-2.32,Stop-loss,0.02
2026-07-15 14:00:00-04:00,2026-07-16 09:30:00-04:00,short,12.2639,11.8993,2,12.4861,11.8934,0.73,2.97,Take-profit,0.02
2026-07-16 09:30:00-04:00,2026-07-16 12:15:00-04:00,short,11.8758,12.1701,2,12.164,11.3954,-0.59,-2.48,Stop-loss,0.02
2026-07-16 12:15:00-04:00,2026-07-17 09:30:00-04:00,short,11.4893,10.865,2,11.8671,10.8596,1.25,5.43,Take-profit,0.02
2026-07-17 10:45:00-04:00,2026-07-20 09:30:00-04:00,long,10.6903,11.2016,2,10.3802,11.2072,1.02,4.78,Take-profit,0.02
2026-07-20 13:15:00-04:00,2026-07-20 15:15:00-04:00,long,11.876,11.6545,2,11.6603,12.2355,-0.44,-1.87,Stop-loss,0.02
2026-07-21 09:45:00-04:00,2026-07-21 10:45:00-04:00,short,12.194,12.4369,2,12.4307,11.7995,-0.49,-1.99,Stop-loss,0.02
2026-07-21 10:45:00-04:00,2026-07-21 12:15:00-04:00,short,12.3488,12.6176,2,12.6113,11.9114,-0.54,-2.18,Stop-loss,0.02
2026-07-21 12:15:00-04:00,2026-07-21 14:45:00-04:00,short,12.5887,12.1405,2,12.8613,12.1344,0.9,3.56,Take-profit,0.02
2026-07-21 15:15:00-04:00,2026-07-22 09:30:00-04:00,short,12.094,12.3041,2,12.298,11.7541,-0.42,-1.74,Stop-loss,0.02
2026-07-22 09:30:00-04:00,2026-07-22 10:00:00-04:00,short,12.4238,12.6791,2,12.6728,12.0088,-0.51,-2.06,Stop-loss,0.02
2026-07-22 10:00:00-04:00,2026-07-22 11:15:00-04:00,short,12.5238,12.7937,2,12.7873,12.0847,-0.54,-2.16,Stop-loss,0.02
2026-07-22 11:15:00-04:00,2026-07-22 13:45:00-04:00,short,12.8236,12.4412,2,13.1028,12.3582,0.76,2.98,Buy signal (close short),0.02
2026-07-22 13:45:00-04:00,2026-07-22 14:45:00-04:00,long,12.4412,12.3737,2,12.2388,12.7786,-0.13,-0.54,Sell signal,0.02
2026-07-22 14:45:00-04:00,2026-07-23 09:30:00-04:00,short,12.3737,12.561,2,12.5547,12.072,-0.37,-1.51,Stop-loss,0.02
2026-07-23 09:30:00-04:00,2026-07-23 10:45:00-04:00,short,12.8935,12.5258,2,13.118,12.5195,0.74,2.85,Take-profit,0.02
2026-07-23 10:45:00-04:00,2026-07-23 13:15:00-04:00,short,12.5087,12.85,2,12.8436,11.9507,-0.68,-2.73,Stop-loss,0.02
2026-07-23 13:15:00-04:00,2026-07-24 09:30:00-04:00,short,13.0375,12.5667,2,13.3237,12.5604,0.94,3.61,Take-profit,0.02
2026-07-24 09:45:00-04:00,2026-07-24 11:15:00-04:00,short,12.2939,12.617,2,12.6107,11.7658,-0.65,-2.63,Stop-loss,0.02
2026-07-24 11:15:00-04:00,2026-07-27 09:30:00-04:00,short,12.5342,11.9633,2,12.8804,11.9573,1.14,4.55,Take-profit,0.02
2026-07-27 09:30:00-04:00,2026-07-27 10:15:00-04:00,short,12.1739,11.7781,2,12.4149,11.7722,0.79,3.25,Take-profit,0.02
2026-07-27 10:30:00-04:00,2026-07-27 15:00:00-04:00,short,11.4745,11.7695,2,11.7636,10.9925,-0.59,-2.57,Stop-loss,0.02
2026-07-27 15:00:00-04:00,2026-07-28 09:30:00-04:00,short,11.7191,11.4016,2,11.9131,11.3959,0.64,2.71,Take-profit,0.02
2026-07-28 09:30:00-04:00,2026-07-28 10:45:00-04:00,short,10.8346,11.107,2,11.1014,10.39,-0.54,-2.51,Stop-loss,0.02
2026-07-28 10:45:00-04:00,2026-07-28 12:00:00-04:00,short,11.1894,11.5342,2,11.5284,10.6244,-0.69,-3.08,Stop-loss,0.02
2026-07-28 12:00:00-04:00,2026-07-29 10:15:00-04:00,short,11.3393,10.7146,2,11.7174,10.7092,1.25,5.51,Take-profit,0.02
2026-07-29 10:15:00-04:00,2026-07-29 11:30:00-04:00,long,10.6853,10.4375,2,10.4427,11.0897,-0.5,-2.32,Stop-loss,0.02
2026-07-29 11:30:00-04:00,2026-07-29 15:30:00-04:00,long,10.4402,10.1689,2,10.174,10.8839,-0.54,-2.6,Stop-loss,0.02
2026-07-29 15:30:00-04:00,2026-07-30 09:30:00-04:00,long,10.1148,10.5492,2,9.8509,10.5545,0.87,4.29,Take-profit,0.02
2026-07-30 09:30:00-04:00,2026-07-30 09:45:00-04:00,short,11.4144,11.8054,2,11.7995,10.7725,-0.78,-3.43,Stop-loss,0.02
2026-07-30 09:45:00-04:00,2026-07-31 10:00:00-04:00,short,11.9045,11.1852,2,12.3395,11.1796,1.44,6.04,Take-profit,0.02
2026-07-31 11:30:00-04:00,2026-07-31 14:45:00-04:00,long,11.4107,11.5192,2,11.0919,11.9421,0.22,0.95,Sell signal,0.02
2026-07-31 14:45:00-04:00,2026-08-03 09:30:00-04:00,short,11.5192,11.2303,2,11.6959,11.2247,0.58,2.51,Take-profit,0.02
2026-08-03 09:45:00-04:00,2026-08-03 10:45:00-04:00,short,11.6192,11.8772,2,11.8713,11.199,-0.52,-2.22,Stop-loss,0.02
2026-08-03 10:45:00-04:00,2026-08-04 10:00:00-04:00,short,11.8391,11.3915,2,12.111,11.3858,0.9,3.78,Take-profit,0.02
2026-08-04 10:00:00-04:00,2026-08-04 10:45:00-04:00,short,11.4193,11.6291,2,11.6233,11.0793,-0.42,-1.84,Stop-loss,0.02
2026-08-04 10:45:00-04:00,2026-08-05 09:45:00-04:00,short,11.6392,11.8805,2,11.8746,11.2469,-0.48,-2.07,Stop-loss,0.02
2026-08-06 15:30:00-04:00,2026-08-07 09:30:00-04:00,short,10.7646,10.8925,2,10.8871,10.5605,-0.26,-1.19,Stop-loss,0.02
2026-08-07 09:30:00-04:00,2026-08-07 09:45:00-04:00,short,10.3898,10.0581,2,10.5918,10.0531,0.66,3.19,Take-profit,0.02
2026-08-07 09:45:00-04:00,2026-08-07 10:45:00-04:00,short,9.8901,10.1416,3,10.1365,9.4793,-0.75,-2.54,Stop-loss,0.03
2026-08-07 10:45:00-04:00,2026-08-10 12:15:00-04:00,short,10.07,9.5386,3,10.3916,9.5338,1.59,5.28,Take-profit,0.03
2026-08-10 12:15:00-04:00,2026-08-10 12:45:00-04:00,short,9.5351,9.4904,3,9.7427,9.1891,0.13,0.47,Buy signal (close short),0.03
2026-08-10 12:45:00-04:00,2026-08-10 13:15:00-04:00,long,9.4904,9.5151,3,9.2976,9.8119,0.07,0.26,Sell signal,0.03
2026-08-10 13:15:00-04:00,2026-08-10 14:30:00-04:00,short,9.5151,9.4897,3,9.6689,9.2588,0.08,0.27,Buy signal (close short),0.03
2026-08-10 14:30:00-04:00,2026-08-10 14:45:00-04:00,long,9.4897,9.4103,3,9.3863,9.6622,-0.24,-0.84,Sell signal,0.03
2026-08-10 14:45:00-04:00,2026-08-10 15:00:00-04:00,short,9.4103,9.4397,3,9.5148,9.2361,-0.09,-0.31,Buy signal (close short),0.03
2026-08-10 15:00:00-04:00,2026-08-10 15:15:00-04:00,long,9.4397,9.5252,3,9.3395,9.6068,0.26,0.91,Sell signal,0.03
2026-08-10 15:15:00-04:00,2026-08-10 15:30:00-04:00,short,9.5252,9.4647,3,9.6319,9.3474,0.18,0.63,Buy signal (close short),0.03
2026-08-10 15:30:00-04:00,2026-08-10 15:45:00-04:00,long,9.4647,9.5402,3,9.3566,9.6449,0.23,0.8,Sell signal,0.03
2026-08-10 15:45:00-04:00,2026-08-11 09:30:00-04:00,short,9.5402,9.6621,3,9.6573,9.3451,-0.37,-1.28,Stop-loss,0.03
2026-08-11 09:30:00-04:00,2026-08-11 10:00:00-04:00,short,9.7451,9.9225,3,9.9175,9.4578,-0.53,-1.82,Stop-loss,0.03
2026-08-11 10:00:00-04:00,2026-08-12 09:30:00-04:00,short,9.915,10.1218,3,10.1167,9.579,-0.62,-2.09,Stop-loss,0.03
2026-08-12 09:30:00-04:00,2026-08-12 10:45:00-04:00,short,9.9151,9.6098,3,10.1012,9.605,0.92,3.08,Take-profit,0.03
2026-08-12 10:45:00-04:00,2026-08-12 12:30:00-04:00,short,9.5802,9.8007,3,9.7958,9.2209,-0.66,-2.3,Stop-loss,0.03
2026-08-12 12:30:00-04:00,2026-08-13 10:45:00-04:00,short,9.7192,9.3683,3,9.9326,9.3636,1.05,3.61,Take-profit,0.03
2026-08-13 10:45:00-04:00,2026-08-14 09:30:00-04:00,short,9.3603,9.0947,3,9.5224,9.0902,0.8,2.84,Take-profit,0.03
2026-08-14 10:00:00-04:00,2026-08-14 15:30:00-04:00,long,9.0843,9.2004,3,8.9558,9.2986,0.35,1.28,Sell signal,0.03
2026-08-14 15:30:00-04:00,2026-08-14 15:45:00-04:00,short,9.2004,9.199,3,9.2941,9.0442,0.0,0.02,Buy signal (close short),0.03
2026-08-14 15:45:00-04:00,2026-08-17 09:30:00-04:00,long,9.199,9.3521,3,9.1043,9.3568,0.46,1.66,Take-profit,0.03
2026-08-17 09:30:00-04:00,2026-08-17 11:15:00-04:00,short,9.3403,9.4542,3,9.4495,9.1583,-0.34,-1.22,Stop-loss,0.03
2026-08-17 11:15:00-04:00,2026-08-17 11:45:00-04:00,short,9.4553,9.5998,3,9.595,9.2224,-0.43,-1.53,Stop-loss,0.03
2026-08-17 11:45:00-04:00,2026-08-17 15:45:00-04:00,short,9.6302,9.787,3,9.7821,9.377,-0.47,-1.63,Stop-loss,0.03
2026-08-17 15:45:00-04:00,2026-08-18 09:30:00-04:00,short,9.7151,9.4703,3,9.8648,9.4656,0.73,2.52,Take-profit,0.03
2026-08-18 09:30:00-04:00,2026-08-18 11:00:00-04:00,short,9.2851,9.1746,3,9.4696,8.9775,0.33,1.19,Buy signal (close short),0.03
2026-08-18 11:00:00-04:00,2026-08-18 11:15:00-04:00,long,9.1746,9.2254,3,8.9673,9.5201,0.15,0.55,Sell signal,0.03
2026-08-18 11:15:00-04:00,2026-08-18 11:30:00-04:00,short,9.2254,9.2296,3,9.4311,8.8826,-0.01,-0.05,Buy signal (close short),0.03
2026-08-18 11:30:00-04:00,2026-08-18 13:45:00-04:00,long,9.2296,9.0243,3,9.0288,9.5643,-0.62,-2.22,Stop-loss,0.03
2026-08-18 13:45:00-04:00,2026-08-19 09:30:00-04:00,long,9.0148,8.892,3,8.8964,9.2121,-0.37,-1.36,Stop-loss,0.03
2026-08-19 09:30:00-04:00,2026-08-19 10:30:00-04:00,long,8.8444,9.072,3,8.7051,9.0765,0.68,2.57,Take-profit,0.03
2026-08-19 10:30:00-04:00,2026-08-19 11:00:00-04:00,long,9.1647,9.4735,3,8.9766,9.4782,0.93,3.37,Take-profit,0.03
2026-08-19 11:00:00-04:00,2026-08-19 12:00:00-04:00,long,9.4847,9.863,3,9.2549,9.8679,1.13,3.99,Take-profit,0.03
2026-08-19 12:15:00-04:00,2026-08-19 13:15:00-04:00,long,9.8903,9.5975,3,9.6023,10.3704,-0.88,-2.96,Stop-loss,0.03
2026-08-19 15:15:00-04:00,2026-08-20 09:30:00-04:00,long,9.4697,9.7358,3,9.3072,9.7407,0.8,2.81,Take-profit,0.03
2026-08-20 10:15:00-04:00,2026-08-20 14:15:00-04:00,long,10.4702,10.9096,3,10.1483,11.0068,1.32,4.2,Sell signal,0.03
2026-08-20 14:15:00-04:00,2026-08-20 15:45:00-04:00,short,10.9096,11.1498,3,11.1442,10.5186,-0.72,-2.2,Stop-loss,0.03
2026-08-20 15:45:00-04:00,2026-08-21 09:30:00-04:00,short,11.1444,11.3756,3,11.3699,10.7685,-0.69,-2.07,Stop-loss,0.03
2026-08-21 09:30:00-04:00,2026-08-21 09:45:00-04:00,short,12.1338,12.462,2,12.4558,11.5972,-0.66,-2.71,Stop-loss,0.02
2026-08-21 09:45:00-04:00,2026-08-21 10:15:00-04:00,short,12.1839,11.6201,2,12.5257,11.6143,1.13,4.63,Take-profit,0.02
2026-08-21 10:15:00-04:00,2026-08-21 13:30:00-04:00,short,11.5492,11.1184,3,11.9521,10.8778,1.29,3.73,Buy signal (close short),0.03
2026-08-21 13:30:00-04:00,2026-08-21 14:00:00-04:00,long,11.1184,11.1646,3,10.7581,11.7187,0.14,0.42,Sell signal,0.03
2026-08-21 14:00:00-04:00,2026-08-24 10:00:00-04:00,short,11.1646,11.4491,3,11.4434,10.7,-0.85,-2.55,Stop-loss,0.03
2026-08-24 10:00:00-04:00,2026-08-24 10:30:00-04:00,short,11.5942,11.8731,3,11.8672,11.1393,-0.84,-2.41,Stop-loss,0.03
2026-08-24 10:30:00-04:00,2026-08-24 13:30:00-04:00,short,11.8091,11.4957,2,12.1024,11.3202,0.63,2.65,Buy signal (close short),0.02
2026-08-24 13:30:00-04:00,2026-08-24 15:30:00-04:00,long,11.4957,11.1831,3,11.1887,12.0075,-0.94,-2.72,Stop-loss,0.03
2026-08-24 15:30:00-04:00,2026-08-25 09:30:00-04:00,long,11.1656,10.9349,3,10.9404,11.541,-0.69,-2.07,Stop-loss,0.03
2026-08-25 09:30:00-04:00,2026-08-25 10:00:00-04:00,short,11.1294,11.3834,3,11.3777,10.7157,-0.76,-2.28,Stop-loss,0.03
2026-08-25 10:00:00-04:00,2026-08-25 10:15:00-04:00,short,11.4293,11.701,2,11.6952,10.9861,-0.54,-2.38,Stop-loss,0.02
2026-08-25 10:15:00-04:00,2026-08-25 12:00:00-04:00,short,11.7041,12.0002,2,11.9942,11.2206,-0.59,-2.53,Stop-loss,0.02
2026-08-25 12:00:00-04:00,2026-08-25 14:00:00-04:00,short,11.8758,11.3386,2,12.2015,11.3329,1.07,4.52,Take-profit,0.02
2026-08-25 14:00:00-04:00,2026-08-26 09:30:00-04:00,short,12.0911,11.649,2,12.3597,11.6432,0.88,3.66,Take-profit,0.02
2026-08-26 09:30:00-04:00,2026-08-26 11:00:00-04:00,short,11.6242,11.3557,2,11.9218,11.1281,0.54,2.31,Buy signal (close short),0.02
2026-08-26 11:00:00-04:00,2026-08-26 12:00:00-04:00,long,11.3557,11.0845,2,11.09,11.7985,-0.54,-2.39,Stop-loss,0.02
2026-08-27 09:30:00-04:00,2026-08-27 09:45:00-04:00,short,11.6492,11.8459,2,11.84,11.3312,-0.39,-1.69,Stop-loss,0.02
2026-08-27 09:45:00-04:00,2026-08-27 10:15:00-04:00,short,11.7091,11.9242,2,11.9182,11.3608,-0.43,-1.84,Stop-loss,0.02
2026-08-27 10:15:00-04:00,2026-08-28 09:30:00-04:00,short,12.1189,11.665,2,12.3948,11.6592,0.91,3.75,Take-profit,0.02
2026-08-28 09:30:00-04:00,2026-08-28 11:30:00-04:00,short,11.3093,10.9281,2,11.5414,10.9226,0.76,3.37,Take-profit,0.02
2026-08-28 11:30:00-04:00,2026-08-31 09:45:00-04:00,short,10.8727,10.3835,3,11.1693,10.3783,1.47,4.5,Take-profit,0.03
2026-08-31 09:45:00-04:00,2026-08-31 12:30:00-04:00,short,10.4298,10.5633,3,10.558,10.2161,-0.4,-1.28,Stop-loss,0.03
2026-08-31 12:30:00-04:00,2026-08-31 14:00:00-04:00,short,10.5696,10.7326,3,10.7272,10.307,-0.49,-1.54,Stop-loss,0.03
2026-08-31 14:00:00-04:00,2026-09-01 09:30:00-04:00,short,10.6807,10.4867,3,10.8001,10.4815,0.58,1.82,Take-profit,0.03
2026-09-01 09:30:00-04:00,2026-09-01 11:00:00-04:00,short,10.2799,10.4461,3,10.4409,10.0115,-0.5,-1.62,Stop-loss,0.03
2026-09-01 11:00:00-04:00,2026-09-01 15:45:00-04:00,short,10.3848,10.2401,3,10.5617,10.0901,0.42,1.39,End of backtest,0.03
